2024-05-01T09:32:37.6960937Z;68
2024-05-01T09:32:37.7609875Z;64
2024-05-01T09:32:37.8298832Z;68
2024-05-01T09:32:37.9055469Z;75
2024-05-01T09:32:37.9726216Z;66
2024-05-01T09:32:38.0382166Z;65
2024-05-01T09:32:38.1021418Z;63
2024-05-01T09:32:38.1707498Z;68
2024-05-01T09:32:38.2334230Z;61
2024-05-01T09:32:38.2988330Z;64
2024-05-01T09:32:38.3642764Z;65
2024-05-01T09:32:38.4301932Z;65
2024-05-01T09:32:38.4936736Z;63
2024-05-01T09:32:38.5592799Z;65
2024-05-01T09:32:38.6247518Z;65
2024-05-01T09:32:38.6904553Z;65
2024-05-01T09:32:38.7541940Z;63
2024-05-01T09:32:38.8231179Z;68
2024-05-01T09:32:38.8869438Z;63
2024-05-01T09:32:38.9760306Z;88
2024-05-01T09:32:39.0416049Z;65
2024-05-01T09:32:39.1104589Z;68
2024-05-01T09:32:39.1743330Z;63
2024-05-01T09:32:39.2432432Z;68
2024-05-01T09:32:39.3104766Z;66
2024-05-01T09:32:39.3793387Z;68
2024-05-01T09:32:39.4818321Z;94
2024-05-01T09:32:39.5477354Z;65
2024-05-01T09:32:39.6129124Z;64
2024-05-01T09:32:39.6785551Z;65
2024-05-01T09:32:39.7440063Z;65
2024-05-01T09:32:39.8082331Z;63
2024-05-01T09:32:39.8705809Z;61
2024-05-01T09:32:39.9339297Z;62
2024-05-01T09:32:39.9978438Z;63
2024-05-01T09:32:40.0633830Z;65
2024-05-01T09:32:40.1293879Z;64
2024-05-01T09:32:40.1994424Z;69
2024-05-01T09:32:40.2753695Z;75
2024-05-01T09:32:40.3725950Z;96
2024-05-01T09:32:40.4397599Z;66
2024-05-01T09:32:40.5070556Z;66
2024-05-01T09:32:40.5726094Z;65
2024-05-01T09:32:40.6380980Z;65
2024-05-01T09:32:40.7052806Z;66
2024-05-01T09:32:40.7675592Z;61
2024-05-01T09:32:40.8295779Z;61
2024-05-01T09:32:40.8918817Z;61
2024-05-01T09:32:40.9574112Z;65
2024-05-01T09:32:41.0313532Z;73
2024-05-01T09:32:41.1506407Z;118
2024-05-01T09:32:41.2161873Z;65
2024-05-01T09:32:41.3270701Z;110
2024-05-01T09:32:41.3910150Z;63
2024-05-01T09:32:41.4616384Z;70
2024-05-01T09:32:41.5253667Z;63
2024-05-01T09:32:41.5892375Z;63
2024-05-01T09:32:41.6682925Z;78
2024-05-01T09:32:41.7321210Z;63
2024-05-01T09:32:41.7943416Z;61
2024-05-01T09:32:41.8716459Z;76
2024-05-01T09:32:41.9523339Z;79
2024-05-01T09:32:42.0161507Z;63
2024-05-01T09:32:42.0803243Z;63
2024-05-01T09:32:42.1472251Z;66
2024-05-01T09:32:42.2110416Z;63
2024-05-01T09:32:42.2766708Z;65
2024-05-01T09:32:42.3404701Z;63
2024-05-01T09:32:42.4043093Z;63
2024-05-01T09:32:42.4683344Z;63
2024-05-01T09:32:42.5354688Z;66
2024-05-01T09:32:42.6009670Z;65
2024-05-01T09:32:42.6631168Z;61
2024-05-01T09:32:42.7407494Z;77
2024-05-01T09:32:42.8214822Z;80
2024-05-01T09:32:42.8951082Z;73
2024-05-01T09:32:42.9606045Z;65
2024-05-01T09:32:43.0418065Z;71
2024-05-01T09:32:43.1119715Z;69
2024-05-01T09:32:43.1773591Z;65
2024-05-01T09:32:43.2446507Z;66
2024-05-01T09:32:43.3138126Z;68
2024-05-01T09:32:43.3941230Z;79
2024-05-01T09:32:43.4849777Z;90
2024-05-01T09:32:43.5487685Z;63
2024-05-01T09:32:43.6209846Z;71
2024-05-01T09:32:43.6902602Z;68
2024-05-01T09:32:43.7539749Z;63
2024-05-01T09:32:43.8192921Z;64
2024-05-01T09:32:43.8844816Z;64
2024-05-01T09:32:43.9505161Z;65
2024-05-01T09:32:44.0176855Z;66
2024-05-01T09:32:44.0814793Z;63
2024-05-01T09:32:44.1454404Z;63
2024-05-01T09:32:44.2126607Z;66
2024-05-01T09:32:44.2748260Z;61
2024-05-01T09:32:44.3386521Z;63
2024-05-01T09:32:44.4630706Z;101
2024-05-01T09:32:44.5369490Z;73
2024-05-01T09:32:44.6025212Z;65
2024-05-01T09:32:44.6881431Z;85
2024-05-01T09:32:44.7520700Z;63
2024-05-01T09:32:44.8176250Z;65
2024-05-01T09:32:44.8816122Z;63
2024-05-01T09:32:44.9454022Z;63
2024-05-01T09:32:45.0259786Z;80
2024-05-01T09:32:45.0922345Z;65
2024-05-01T09:32:45.3151194Z;222
2024-05-01T09:32:45.3822794Z;66
2024-05-01T09:32:45.4520913Z;69
2024-05-01T09:32:55.4320900Z;9979
2024-05-01T09:32:57.6329755Z;2199
2024-05-01T09:32:57.7310560Z;97
2024-05-01T09:32:57.8100353Z;78
2024-05-01T09:32:57.9145884Z;103
2024-05-01T09:32:57.9812797Z;66
2024-05-01T09:32:58.0485832Z;66
2024-05-01T09:32:58.1292412Z;80
2024-05-01T09:32:58.2014771Z;71
2024-05-01T09:32:58.2703850Z;68
2024-05-01T09:32:58.3746089Z;103
2024-05-01T09:32:58.4418552Z;66
2024-05-01T09:32:58.5628742Z;120
2024-05-01T09:33:03.4097948Z;4846
2024-05-01T09:33:18.4437218Z;15033
2024-05-01T09:33:18.5294466Z;83
2024-05-01T09:33:18.5949711Z;65
2024-05-01T09:33:18.8132456Z;217
2024-05-01T09:33:18.9378492Z;124
2024-05-01T09:33:19.0089942Z;70
2024-05-01T09:33:19.0873973Z;78
2024-05-01T09:33:19.1898751Z;102
2024-05-01T09:33:19.2940863Z;103
2024-05-01T09:33:19.4033211Z;108
2024-05-01T09:33:19.6234701Z;219
2024-05-01T09:33:19.8016864Z;177
2024-05-01T09:33:19.9260505Z;124
2024-05-01T09:33:20.2335182Z;307
2024-05-01T09:33:20.4839380Z;250
2024-05-01T09:33:20.9312445Z;446
2024-05-01T09:33:21.0941175Z;162
2024-05-01T09:33:21.1898610Z;95
2024-05-01T09:33:21.3024402Z;112
2024-05-01T09:33:21.3964101Z;93
2024-05-01T09:33:21.4654169Z;68
2024-05-01T09:33:24.5300998Z;3063
2024-05-01T09:33:25.4398787Z;909
2024-05-01T09:33:25.5356535Z;95
2024-05-01T09:33:25.6096092Z;73
2024-05-01T09:33:25.6785108Z;68
2024-05-01T09:33:25.7540922Z;75
2024-05-01T09:33:25.8331362Z;78
2024-05-01T09:33:25.9086706Z;75
2024-05-01T09:33:26.0281725Z;119
2024-05-01T09:33:26.1019969Z;73
2024-05-01T09:33:26.1810417Z;78
2024-05-01T09:33:26.2548802Z;73
2024-05-01T09:33:26.3305504Z;75
2024-05-01T09:33:26.4145116Z;83
2024-05-01T09:33:26.5238427Z;108
2024-05-01T09:33:26.5911216Z;66
2024-05-01T09:33:26.6717163Z;80
2024-05-01T09:33:26.7422694Z;70
2024-05-01T09:33:26.8180082Z;75
2024-05-01T09:33:26.8989685Z;80
2024-05-01T09:33:26.9724716Z;73
2024-05-01T09:33:27.0531407Z;80
2024-05-01T09:33:27.1355840Z;82
2024-05-01T09:33:27.2060861Z;70
2024-05-01T09:33:27.2868398Z;80
2024-05-01T09:33:27.3572939Z;70
2024-05-01T09:33:27.4533821Z;95
2024-05-01T09:33:27.5507386Z;97
2024-05-01T09:33:27.7120857Z;161
2024-05-01T09:33:27.8010809Z;88
2024-05-01T09:33:27.9219171Z;120
2024-05-01T09:33:27.9960219Z;73
2024-05-01T09:33:28.1438968Z;147
2024-05-01T09:33:28.2631356Z;118
2024-05-01T09:33:28.3707291Z;107
2024-05-01T09:33:28.4834180Z;112
2024-05-01T09:33:28.5758217Z;92
2024-05-01T09:33:28.6868417Z;110
2024-05-01T09:33:28.7774332Z;90
2024-05-01T09:33:28.8760136Z;98
2024-05-01T09:33:28.9926676Z;116
2024-05-01T09:33:29.0984201Z;105
2024-05-01T09:33:29.2055540Z;106
2024-05-01T09:33:29.3118562Z;105
2024-05-01T09:33:29.4413231Z;129
2024-05-01T09:33:29.5792103Z;137
2024-05-01T09:33:29.6698107Z;90
2024-05-01T09:33:29.7958925Z;125
2024-05-01T09:33:30.0563631Z;260
2024-05-01T09:33:30.3140950Z;257
2024-05-01T09:33:30.5239831Z;209
2024-05-01T09:33:30.6294093Z;105
2024-05-01T09:33:30.7723290Z;142
2024-05-01T09:33:30.8865304Z;113
2024-05-01T09:33:30.9890434Z;102
2024-05-01T09:33:31.0831435Z;93
2024-05-01T09:33:31.1755848Z;92
2024-05-01T09:33:31.3132634Z;137
2024-05-01T09:33:31.3974547Z;83
2024-05-01T09:33:31.5184359Z;120
2024-05-01T09:33:31.6570992Z;137
2024-05-01T09:33:31.7671595Z;109
2024-05-01T09:33:31.8647998Z;97
2024-05-01T09:33:32.0024124Z;137
2024-05-01T09:33:32.0932168Z;90
2024-05-01T09:33:32.2781170Z;184
2024-05-01T09:33:32.3638420Z;85
2024-05-01T09:33:32.4747984Z;110
2024-05-01T09:33:32.5990450Z;123
2024-05-01T09:33:32.6999231Z;100
2024-05-01T09:33:32.8023543Z;102
2024-05-01T09:33:32.8979826Z;95
2024-05-01T09:33:32.9990824Z;100
2024-05-01T09:33:33.0998719Z;100
2024-05-01T09:33:33.2023803Z;102
2024-05-01T09:33:33.3082880Z;105
2024-05-01T09:33:33.4460371Z;137
2024-05-01T09:33:33.5821236Z;135
2024-05-01T09:33:33.6728418Z;90
2024-05-01T09:33:33.8090728Z;135
2024-05-01T09:33:33.9786842Z;169
2024-05-01T09:33:34.2123651Z;233
2024-05-01T09:33:34.4105418Z;197
2024-05-01T09:33:34.5619839Z;151
2024-05-01T09:33:34.6946901Z;132
2024-05-01T09:33:34.8037833Z;108
2024-05-01T09:33:34.8896206Z;85
2024-05-01T09:33:34.9971929Z;107
2024-05-01T09:33:35.1133012Z;115
2024-05-01T09:33:35.2123596Z;98
2024-05-01T09:33:35.3231455Z;110
2024-05-01T09:33:35.4240644Z;100
2024-05-01T09:33:35.5299365Z;105
2024-05-01T09:33:35.6187959Z;88
2024-05-01T09:33:35.7160581Z;97
2024-05-01T09:33:35.8508960Z;134
2024-05-01T09:33:35.9600807Z;108
2024-05-01T09:33:36.0996796Z;139
2024-05-01T09:33:36.1836349Z;83
2024-05-01T09:33:36.3046231Z;120
2024-05-01T09:33:36.4138618Z;108
2024-05-01T09:33:36.5145579Z;100
2024-05-01T09:33:36.6158228Z;100
2024-05-01T09:33:36.7053203Z;89
2024-05-01T09:33:36.8069706Z;101
2024-05-01T09:33:36.9130094Z;105
2024-05-01T09:33:37.0138333Z;100
2024-05-01T09:33:37.1146434Z;100
2024-05-01T09:33:37.2239351Z;108
2024-05-01T09:33:37.3425505Z;118
2024-05-01T09:33:37.4809815Z;138
2024-05-01T09:33:37.6021254Z;107
2024-05-01T09:33:37.7295131Z;127
2024-05-01T09:33:37.8709132Z;141
2024-05-01T09:33:37.9721289Z;100
2024-05-01T09:33:38.0708810Z;98
2024-05-01T09:33:38.2003293Z;129
2024-05-01T09:33:38.3280354Z;127
2024-05-01T09:33:38.4440317Z;115
2024-05-01T09:33:38.5482501Z;103
2024-05-01T09:33:38.6524835Z;103
2024-05-01T09:33:38.7465194Z;93
2024-05-01T09:33:38.8507363Z;103
2024-05-01T09:33:38.9668408Z;69
2024-05-01T09:33:39.0635550Z;96
2024-05-01T09:33:39.1800599Z;116
2024-05-01T09:33:39.2859138Z;105
2024-05-01T09:33:39.3867547Z;100
2024-05-01T09:33:39.4990760Z;111
2024-05-01T09:33:39.6036290Z;104
2024-05-01T09:33:39.7053609Z;101
2024-05-01T09:33:39.8136178Z;107
2024-05-01T09:33:39.9190426Z;104
2024-05-01T09:33:40.0087660Z;89
2024-05-01T09:33:40.1110803Z;101
2024-05-01T09:33:40.2284339Z;116
2024-05-01T09:33:40.3845089Z;155
2024-05-01T09:33:40.4894104Z;104
2024-05-01T09:33:40.5799494Z;90
2024-05-01T09:33:40.6825551Z;102
2024-05-01T09:33:40.7833550Z;100
2024-05-01T09:33:40.9054551Z;121
2024-05-01T09:33:41.0454778Z;139
2024-05-01T09:33:41.1815421Z;135
2024-05-01T09:33:41.2807010Z;98
2024-05-01T09:33:41.4017228Z;120
2024-05-01T09:33:41.5211251Z;119
2024-05-01T09:33:41.6235843Z;102
2024-05-01T09:33:41.7395492Z;115
2024-05-01T09:33:41.8421514Z;102
2024-05-01T09:33:41.9562755Z;113
2024-05-01T09:33:42.0588830Z;102
2024-05-01T09:33:42.1635819Z;104
2024-05-01T09:33:42.2588581Z;94
2024-05-01T09:33:42.3652112Z;105
2024-05-01T09:33:42.4975318Z;131
2024-05-01T09:33:42.5882539Z;90
2024-05-01T09:33:42.7113669Z;121
2024-05-01T09:33:42.8117921Z;100
2024-05-01T09:33:42.9111146Z;98
2024-05-01T09:33:43.0199298Z;108
2024-05-01T09:33:43.1177739Z;97
2024-05-01T09:33:43.2318183Z;113
2024-05-01T09:33:43.3257478Z;93
2024-05-01T09:33:43.4202434Z;93
2024-05-01T09:33:43.5333756Z;112
2024-05-01T09:33:43.6420010Z;108
2024-05-01T09:33:43.7595724Z;117
2024-05-01T09:33:43.8570417Z;97
2024-05-01T09:33:43.9982226Z;140
2024-05-01T09:33:44.0955596Z;96
2024-05-01T09:33:44.1950606Z;98
2024-05-01T09:33:44.3192074Z;123
2024-05-01T09:33:44.4620463Z;89
2024-05-01T09:33:44.5830068Z;120
2024-05-01T09:33:44.6821533Z;98
2024-05-01T09:33:44.7679420Z;85
2024-05-01T09:33:44.9090726Z;140
2024-05-01T09:33:44.9981826Z;88
2024-05-01T09:33:45.1006541Z;102
2024-05-01T09:33:45.2182706Z;117
2024-05-01T09:33:45.3103724Z;89
2024-05-01T09:33:45.4115287Z;100
2024-05-01T09:33:45.5174177Z;105
2024-05-01T09:33:45.6098620Z;92
2024-05-01T09:33:45.7274760Z;117
2024-05-01T09:33:45.8370679Z;109
2024-05-01T09:33:46.0081463Z;170
2024-05-01T09:33:46.1343133Z;125
2024-05-01T09:33:46.2462779Z;111
2024-05-01T09:33:46.3543879Z;107
2024-05-01T09:33:46.4820841Z;127
2024-05-01T09:33:46.5855178Z;103
2024-05-01T09:33:46.6871310Z;101
2024-05-01T09:33:46.7895944Z;102
2024-05-01T09:33:46.8752987Z;85
2024-05-01T09:33:46.9744161Z;98
2024-05-01T09:33:47.0684419Z;93
2024-05-01T09:33:47.1476581Z;68
2024-05-01T09:33:47.2719226Z;123
2024-05-01T09:33:47.3687513Z;96
2024-05-01T09:33:47.4676771Z;98
2024-05-01T09:33:47.5778839Z;109
2024-05-01T09:33:47.6837907Z;105
2024-05-01T09:33:47.8450794Z;160
2024-05-01T09:33:47.9357048Z;90
2024-05-01T09:33:48.0567680Z;120
2024-05-01T09:33:48.1448649Z;87
2024-05-01T09:33:48.2365290Z;91
2024-05-01T09:33:48.3323602Z;95
2024-05-01T09:33:48.4439454Z;110
2024-05-01T09:33:48.5368215Z;92
2024-05-01T09:33:48.6247920Z;87
2024-05-01T09:33:48.7239622Z;98
2024-05-01T09:33:48.8648512Z;140
2024-05-01T09:33:48.9793665Z;114
2024-05-01T09:33:49.0685931Z;88
2024-05-01T09:33:49.1598564Z;90
2024-05-01T09:33:49.2633694Z;103
2024-05-01T09:33:49.3742184Z;110
2024-05-01T09:33:49.4792062Z;104
2024-05-01T09:33:49.7338626Z;254
2024-05-01T09:33:50.1704716Z;436
2024-05-01T09:33:50.7642651Z;593
2024-05-01T09:33:50.9136084Z;148
2024-05-01T09:33:51.4229371Z;507
2024-05-01T09:33:51.5641908Z;140
2024-05-01T09:33:52.5004409Z;935
2024-05-01T09:33:53.4951853Z;994
2024-05-01T09:33:53.5958463Z;100
2024-05-01T09:33:53.6663072Z;70
2024-05-01T09:33:53.7373467Z;70
2024-05-01T09:33:53.8092469Z;71
2024-05-01T09:33:53.8814808Z;71
2024-05-01T09:33:53.9520785Z;70
2024-05-01T09:33:54.0966100Z;144
2024-05-01T09:33:54.1588226Z;61
2024-05-01T09:33:54.2394439Z;80
2024-05-01T09:33:54.3101476Z;70
2024-05-01T09:33:54.3788829Z;68
2024-05-01T09:33:54.4814448Z;102
2024-05-01T09:33:54.6007928Z;118
2024-05-01T09:33:54.7033578Z;102
2024-05-01T09:33:54.7822932Z;78
2024-05-01T09:33:54.8562335Z;73
2024-05-01T09:33:54.9385461Z;81
2024-05-01T09:33:55.0142949Z;75
2024-05-01T09:33:55.0849134Z;70
2024-05-01T09:33:55.1604106Z;75
2024-05-01T09:33:55.2443747Z;79
2024-05-01T09:33:55.3115915Z;66
2024-05-01T09:33:55.3939312Z;82
2024-05-01T09:33:55.4897590Z;95
2024-05-01T09:33:55.5738799Z;83
2024-05-01T09:33:55.6494246Z;75
2024-05-01T09:33:55.7200771Z;70
2024-05-01T09:33:55.7872159Z;66
2024-05-01T09:33:55.8629322Z;75
2024-05-01T09:33:55.9989497Z;135
2024-05-01T09:33:56.0647390Z;65
2024-05-01T09:33:56.1401032Z;75
2024-05-01T09:33:56.2141095Z;73
2024-05-01T09:33:56.3032962Z;88
2024-05-01T09:33:56.3771374Z;73
2024-05-01T09:33:56.4428673Z;65
2024-05-01T09:33:56.5776470Z;127
2024-05-01T09:33:56.6678245Z;87
2024-05-01T09:33:56.7450256Z;76
2024-05-01T09:33:56.8224363Z;77
2024-05-01T09:33:56.9014111Z;78
2024-05-01T09:33:56.9821695Z;80
2024-05-01T09:33:57.0611215Z;78
2024-05-01T09:33:57.1282820Z;66
2024-05-01T09:33:57.2175914Z;88
2024-05-01T09:33:57.2896377Z;71
2024-05-01T09:33:57.3753629Z;85
2024-05-01T09:33:57.4845590Z;108
2024-05-01T09:33:57.5736283Z;88
2024-05-01T09:33:57.6744922Z;100
2024-05-01T09:33:57.7551106Z;80
2024-05-01T09:33:57.8963597Z;140
2024-05-01T09:33:57.9601378Z;63
2024-05-01T09:33:58.0442446Z;83
2024-05-01T09:33:58.1165406Z;71
2024-05-01T09:33:58.1822731Z;65
2024-05-01T09:33:58.2610122Z;77
2024-05-01T09:33:58.3433715Z;82
2024-05-01T09:33:58.4575961Z;113
2024-05-01T09:33:58.5534808Z;95
2024-05-01T09:33:58.6626588Z;108
2024-05-01T09:33:58.7803140Z;117
2024-05-01T09:33:58.9584571Z;177
2024-05-01T09:33:59.7398641Z;780
2024-05-01T09:34:00.2551146Z;514
2024-05-01T09:34:04.6993120Z;4443
2024-05-01T09:34:05.9545644Z;1254
2024-05-01T09:34:07.2302836Z;1275
2024-05-01T09:34:07.7558744Z;525
2024-05-01T09:34:08.7042821Z;947
2024-05-01T09:34:08.9880891Z;283
2024-05-01T09:34:09.2585907Z;270
2024-05-01T09:34:09.7190941Z;460
2024-05-01T09:34:10.0030370Z;283
2024-05-01T09:34:10.2432738Z;239
2024-05-01T09:34:10.4903367Z;246
2024-05-01T09:34:10.9946901Z;504
2024-05-01T09:34:11.4954783Z;500
2024-05-01T09:34:12.4567519Z;960
2024-05-01T09:34:13.0129931Z;555
2024-05-01T09:34:13.7204912Z;707
2024-05-01T09:34:14.2767251Z;555
2024-05-01T09:34:15.1998608Z;922
2024-05-01T09:34:16.2446670Z;1044
2024-05-01T09:34:17.2429540Z;997
2024-05-01T09:34:19.2058554Z;1962
2024-05-01T09:34:20.0275018Z;821
2024-05-01T09:34:22.2342135Z;2206
2024-05-01T09:34:25.8701369Z;3635
2024-05-01T09:34:26.7110939Z;840
2024-05-01T09:34:27.2101981Z;498
2024-05-01T09:34:28.7126535Z;1501
2024-05-01T09:34:29.4805381Z;767
2024-05-01T09:34:29.9975259Z;516
2024-05-01T09:34:30.4735757Z;475
2024-05-01T09:34:30.7494079Z;275
2024-05-01T09:34:31.4906346Z;740
2024-05-01T09:34:32.7168488Z;1225
2024-05-01T09:34:33.2014760Z;484
2024-05-01T09:34:37.4938057Z;4291
2024-05-01T09:34:39.4480133Z;1953
2024-05-01T09:34:41.7704203Z;2321
2024-05-01T09:34:42.0027297Z;231
2024-05-01T09:34:42.9821727Z;978
2024-05-01T09:34:43.7536634Z;771
2024-05-01T09:34:44.5000311Z;745
2024-05-01T09:34:45.7449932Z;1244
2024-05-01T09:34:46.9746279Z;1229
2024-05-01T09:34:47.9961108Z;1021
2024-05-01T09:34:49.2170639Z;1220
2024-05-01T09:34:52.7175482Z;3500
2024-05-01T09:34:54.5784695Z;1849
2024-05-01T09:34:54.8367199Z;257
2024-05-01T09:34:55.2545277Z;417
2024-05-01T09:34:55.9734815Z;718
