2024-05-17T11:09:22.3734005Z;7067
2024-05-17T11:09:22.5271723Z;152
2024-05-17T11:09:22.7351257Z;207
2024-05-17T11:09:22.8626897Z;126
2024-05-17T11:09:23.0861198Z;222
2024-05-17T11:09:23.2564124Z;169
2024-05-17T11:09:23.4429078Z;185
2024-05-17T11:09:23.5966423Z;152
2024-05-17T11:09:23.7612668Z;164
2024-05-17T11:09:23.9985810Z;236
2024-05-17T11:09:24.3072234Z;308
2024-05-17T11:09:24.3905805Z;83
2024-05-17T11:09:24.6328304Z;242
2024-05-17T11:09:24.8827232Z;249
2024-05-17T11:09:24.9799524Z;96
2024-05-17T11:09:25.1420736Z;161
2024-05-17T11:09:25.2683954Z;126
2024-05-17T11:09:25.4036499Z;134
2024-05-17T11:09:25.5271571Z;123
2024-05-17T11:09:25.6527136Z;125
2024-05-17T11:09:25.8784168Z;225
2024-05-17T11:09:26.2307588Z;351
2024-05-17T11:09:26.4389341Z;207
2024-05-17T11:09:26.6746557Z;226
2024-05-17T11:09:26.9272326Z;239
2024-05-17T11:09:27.0656795Z;138
2024-05-17T11:09:27.2756185Z;209
2024-05-17T11:09:27.5435848Z;267
2024-05-17T11:09:27.6800290Z;135
2024-05-17T11:09:27.9447592Z;241
2024-05-17T11:09:28.0626100Z;116
2024-05-17T11:09:28.1839751Z;120
2024-05-17T11:09:28.3577309Z;173
2024-05-17T11:09:28.6016772Z;243
2024-05-17T11:09:28.9810037Z;378
2024-05-17T11:09:29.1635407Z;181
2024-05-17T11:09:29.3548720Z;190
2024-05-17T11:09:29.5245276Z;169
2024-05-17T11:09:29.6982642Z;173
2024-05-17T11:09:29.9306753Z;232
2024-05-17T11:09:30.0574740Z;126
2024-05-17T11:09:30.2164644Z;158
2024-05-17T11:09:30.4465757Z;229
2024-05-17T11:09:30.5615775Z;114
2024-05-17T11:09:30.6937672Z;131
2024-05-17T11:09:30.8969557Z;202
2024-05-17T11:09:31.0657085Z;168
2024-05-17T11:09:31.1878645Z;121
2024-05-17T11:09:31.3063711Z;118
2024-05-17T11:09:31.4384227Z;131
2024-05-17T11:09:31.5699275Z;131
2024-05-17T11:09:31.6851316Z;114
2024-05-17T11:09:31.8089034Z;123
2024-05-17T11:09:31.9828864Z;173
2024-05-17T11:09:32.1460500Z;162
2024-05-17T11:09:32.2719040Z;125
2024-05-17T11:09:32.5622669Z;288
2024-05-17T11:09:32.9140706Z;351
2024-05-17T11:09:33.1848482Z;270
2024-05-17T11:09:33.2868468Z;101
2024-05-17T11:09:33.4020664Z;114
2024-05-17T11:09:33.6866145Z;283
2024-05-17T11:09:33.7946197Z;107
2024-05-17T11:09:34.0557539Z;260
2024-05-17T11:09:34.2726469Z;216
2024-05-17T11:09:34.5490016Z;275
2024-05-17T11:09:34.7254088Z;175
2024-05-17T11:09:34.8951999Z;169
2024-05-17T11:09:35.0463556Z;150
2024-05-17T11:09:35.1241952Z;77
2024-05-17T11:09:35.3096667Z;185
2024-05-17T11:09:35.5029802Z;192
2024-05-17T11:09:35.7310210Z;226
2024-05-17T11:09:35.9227497Z;191
2024-05-17T11:09:36.1117491Z;188
2024-05-17T11:09:36.2822787Z;170
2024-05-17T11:09:36.4330656Z;150
2024-05-17T11:09:36.6040822Z;170
2024-05-17T11:09:36.7553007Z;150
2024-05-17T11:09:36.8811668Z;125
2024-05-17T11:09:37.0256192Z;144
2024-05-17T11:09:37.1993795Z;173
2024-05-17T11:09:37.4778823Z;278
2024-05-17T11:09:37.7500579Z;271
2024-05-17T11:09:37.8915410Z;141
2024-05-17T11:09:38.0323439Z;140
2024-05-17T11:09:38.1934079Z;160
2024-05-17T11:09:38.4752809Z;281
2024-05-17T11:09:38.7755661Z;299
2024-05-17T11:09:38.9818180Z;205
2024-05-17T11:09:39.1315939Z;149
2024-05-17T11:09:39.2851082Z;153
2024-05-17T11:09:39.4034432Z;118
2024-05-17T11:09:39.5734858Z;169
2024-05-17T11:09:39.7380464Z;163
2024-05-17T11:09:39.9262753Z;187
2024-05-17T11:09:40.1513196Z;224
2024-05-17T11:09:40.2446799Z;92
2024-05-17T11:09:40.4258953Z;180
2024-05-17T11:09:40.6205051Z;194
2024-05-17T11:09:40.7791350Z;158
2024-05-17T11:09:40.9340048Z;149
2024-05-17T11:09:41.0967747Z;162
2024-05-17T11:09:41.2483264Z;150
2024-05-17T11:09:41.5302467Z;281
2024-05-17T11:09:41.6234298Z;91
2024-05-17T11:09:41.7678138Z;142
2024-05-17T11:09:41.9498820Z;177
2024-05-17T11:09:42.1340268Z;182
2024-05-17T11:09:42.2819374Z;147
2024-05-17T11:09:42.4249210Z;142
2024-05-17T11:09:42.6530328Z;226
2024-05-17T11:09:42.8025288Z;145
2024-05-17T11:09:42.9357551Z;132
2024-05-17T11:09:43.0511184Z;114
2024-05-17T11:09:43.2132964Z;161
2024-05-17T11:09:43.3710233Z;157
2024-05-17T11:09:43.5238431Z;152
2024-05-17T11:09:43.6741173Z;149
2024-05-17T11:09:43.9269916Z;252
2024-05-17T11:09:44.1745533Z;247
2024-05-17T11:09:44.3757472Z;200
2024-05-17T11:09:44.7442498Z;366
2024-05-17T11:09:45.0177062Z;273
2024-05-17T11:09:45.2021836Z;184
2024-05-17T11:09:45.4257060Z;222
2024-05-17T11:09:45.6826482Z;256
2024-05-17T11:09:45.8263183Z;142
2024-05-17T11:09:45.9967528Z;169
2024-05-17T11:09:46.1431573Z;146
2024-05-17T11:09:46.3144762Z;171
2024-05-17T11:09:46.4909228Z;176
2024-05-17T11:09:46.6207744Z;129
2024-05-17T11:09:46.7684821Z;147
2024-05-17T11:09:46.9474755Z;178
2024-05-17T11:09:47.1575454Z;209
2024-05-17T11:09:47.2400772Z;75
2024-05-17T11:09:47.3957361Z;155
2024-05-17T11:09:47.6328372Z;236
2024-05-17T11:09:47.7709940Z;137
2024-05-17T11:09:47.8957557Z;124
2024-05-17T11:09:48.0425319Z;146
2024-05-17T11:09:48.1827405Z;139
2024-05-17T11:09:48.3280142Z;144
2024-05-17T11:09:48.5017912Z;173
2024-05-17T11:09:48.7187200Z;216
2024-05-17T11:09:48.9375570Z;218
2024-05-17T11:09:49.0884904Z;142
2024-05-17T11:09:49.2415909Z;152
2024-05-17T11:09:49.4704899Z;227
2024-05-17T11:09:49.6493212Z;178
2024-05-17T11:09:49.7785615Z;128
2024-05-17T11:09:49.9398964Z;161
2024-05-17T11:09:50.1087152Z;168
2024-05-17T11:09:50.3652085Z;256
2024-05-17T11:09:50.4881206Z;122
2024-05-17T11:09:50.6486917Z;160
2024-05-17T11:09:50.8160274Z;166
2024-05-17T11:09:50.9659302Z;148
2024-05-17T11:09:51.1609053Z;194
2024-05-17T11:09:51.2855201Z;124
2024-05-17T11:09:51.4211911Z;135
2024-05-17T11:09:51.5651660Z;143
2024-05-17T11:09:51.7230209Z;155
2024-05-17T11:09:51.8037384Z;80
2024-05-17T11:09:51.9876482Z;183
2024-05-17T11:09:52.1345605Z;146
2024-05-17T11:09:52.2510027Z;116
2024-05-17T11:09:52.4194170Z;168
2024-05-17T11:09:52.5607773Z;141
2024-05-17T11:09:52.7016109Z;140
2024-05-17T11:09:52.8572317Z;155
2024-05-17T11:09:53.0068722Z;149
2024-05-17T11:09:53.1609948Z;153
2024-05-17T11:09:53.2797318Z;118
2024-05-17T11:09:53.4064697Z;126
2024-05-17T11:09:53.6117980Z;204
2024-05-17T11:09:53.7273038Z;115
2024-05-17T11:09:53.8610500Z;133
2024-05-17T11:09:54.0191137Z;157
2024-05-17T11:09:54.1550339Z;135
2024-05-17T11:09:54.2790859Z;123
2024-05-17T11:09:54.4612506Z;181
2024-05-17T11:09:54.5910539Z;129
2024-05-17T11:09:54.7220454Z;130
2024-05-17T11:09:54.9039035Z;181
2024-05-17T11:09:55.0073596Z;103
2024-05-17T11:09:55.1550993Z;147
2024-05-17T11:09:55.3188739Z;162
2024-05-17T11:09:55.4563145Z;136
2024-05-17T11:09:55.6001985Z;137
2024-05-17T11:09:55.7510729Z;150
2024-05-17T11:09:55.8900218Z;138
2024-05-17T11:09:56.0347739Z;144
2024-05-17T11:09:56.1419238Z;106
2024-05-17T11:09:56.2941330Z;151
2024-05-17T11:09:56.4283425Z;133
2024-05-17T11:09:56.6020213Z;173
2024-05-17T11:09:56.7948552Z;192
2024-05-17T11:09:57.0422893Z;247
2024-05-17T11:09:57.1475781Z;104
2024-05-17T11:09:57.2846869Z;136
2024-05-17T11:09:57.4315089Z;146
2024-05-17T11:09:57.5658219Z;134
2024-05-17T11:09:57.7187826Z;152
2024-05-17T11:09:57.8426756Z;123
2024-05-17T11:09:58.0027189Z;159
2024-05-17T11:09:58.1544745Z;151
2024-05-17T11:09:58.3003681Z;145
2024-05-17T11:09:58.4761301Z;175
2024-05-17T11:09:58.5928063Z;116
2024-05-17T11:09:58.8585146Z;265
2024-05-17T11:09:58.9971411Z;138
2024-05-17T11:09:59.1370816Z;139
2024-05-17T11:09:59.2888293Z;151
2024-05-17T11:09:59.4343165Z;145
2024-05-17T11:09:59.5737449Z;139
2024-05-17T11:09:59.7108766Z;136
2024-05-17T11:09:59.8510934Z;139
2024-05-17T11:10:00.0241682Z;172
2024-05-17T11:10:00.1395114Z;115
2024-05-17T11:10:00.2997383Z;159
2024-05-17T11:10:00.4547429Z;154
2024-05-17T11:10:00.6163070Z;161
2024-05-17T11:10:00.7830990Z;165
2024-05-17T11:10:01.0000753Z;214
2024-05-17T11:10:01.1532636Z;151
2024-05-17T11:10:01.2995049Z;145
2024-05-17T11:10:01.4584417Z;158
2024-05-17T11:10:01.6290399Z;170
2024-05-17T11:10:01.7706243Z;141
